"results_id";"start";"duration";"class";"steps";"mi";"aee";"tee";"met";"vmu" 
529;"2015-06-29 01:22:00.00";60;"lying";0;0.00313;4.833;96.068;1.03;0
529;"2015-06-29 01:23:00.00";60;"lying";0;0.00355;5.548;96.862;1.04;0
529;"2015-06-29 01:24:00.00";60;"lying";0;0.00339;5.276;96.56;1.04;0
529;"2015-06-29 01:25:00.00";60;"lying";0;0.003;4.612;95.823;1.03;0
529;"2015-06-29 01:26:00.00";60;"lying";0;0.00314;4.85;96.087;1.03;0
529;"2015-06-29 01:27:00.00";60;"lying";0;0.00304;4.68;95.898;1.03;0
529;"2015-06-29 01:28:00.00";60;"lying";0;0.00284;4.34;95.52;1.03;0
529;"2015-06-29 01:29:00.00";60;"lying";0;0.00287;4.391;95.577;1.03;0
529;"2015-06-29 01:30:00.00";60;"lying";0;0.00258;3.898;95.029;1.02;0
529;"2015-06-29 01:31:00.00";60;"lying";0;0.00257;3.881;95.01;1.02;0
529;"2015-06-29 01:32:00.00";60;"lying";0;0.00253;3.813;94.935;1.02;0
529;"2015-06-29 01:33:00.00";60;"lying";0;0.00265;4.017;95.161;1.02;0
529;"2015-06-29 01:34:00.00";60;"lying";0;0.00289;4.425;95.615;1.03;0
529;"2015-06-29 01:35:00.00";60;"lying";0;0.00488;7.809;99.375;1.06;0
529;"2015-06-29 01:36:00.00";60;"lying";0;0.00383;6.024;97.391;1.04;0
529;"2015-06-29 01:37:00.00";60;"lying";0;0.00423;6.704;98.147;1.05;0
529;"2015-06-29 01:38:00.00";60;"lying";0;0.00365;5.718;97.051;1.04;0
529;"2015-06-29 01:39:00.00";60;"lying";0;0.00348;5.429;96.73;1.04;0
529;"2015-06-29 01:40:00.00";60;"lying";0;0.00337;5.241;96.522;1.04;0
529;"2015-06-29 01:41:00.00";60;"lying";0;0.00354;5.531;96.843;1.04;0
529;"2015-06-29 01:42:00.00";60;"lying";0;0.00327;5.071;96.333;1.03;0
529;"2015-06-29 01:43:00.00";60;"lying";0;0.00326;5.054;96.314;1.03;0
529;"2015-06-29 01:44:00.00";60;"lying";0;0.00303;4.663;95.879;1.03;0
529;"2015-06-29 01:45:00.00";60;"lying";0;0.00333;5.173;96.446;1.03;0
529;"2015-06-29 01:46:00.00";60;"lying";0;0.00335;5.207;96.484;1.03;0
529;"2015-06-29 01:47:00.00";60;"lying";0;0.00343;5.344;96.635;1.04;0
529;"2015-06-29 01:48:00.00";60;"lying";0;0.00827;13.573;105.779;1.12;0
529;"2015-06-29 01:49:00.00";60;"lying";0;0.00586;9.475;101.226;1.08;0
529;"2015-06-29 01:50:00.00";60;"lying";0;0.00718;11.72;103.72;1.1;0
529;"2015-06-29 01:51:00.00";60;"lying";0;0.00615;9.969;101.774;1.09;0
529;"2015-06-29 01:52:00.00";60;"lying";0;0.00763;12.485;104.57;1.11;0
529;"2015-06-29 01:53:00.00";60;"lying";0;0.0066;10.734;102.624;1.09;0
529;"2015-06-29 01:54:00.00";60;"lying";0;0.00682;11.108;103.04;1.1;0
529;"2015-06-29 01:55:00.00";60;"lying";0;0.00611;9.901;101.698;1.08;0
529;"2015-06-29 01:56:00.00";60;"lying";0;0.00595;9.628;101.396;1.08;0
529;"2015-06-29 01:57:00.00";60;"lying";0;0.00617;10.003;101.812;1.09;0
529;"2015-06-29 01:58:00.00";60;"lying";0;0.00674;10.972;102.889;1.1;0
529;"2015-06-29 01:59:00.00";60;"lying";0;0.00637;10.343;102.19;1.09;0
529;"2015-06-29 02:00:00.00";60;"lying";0;0.00737;12.043;104.079;1.11;0
529;"2015-06-29 02:01:00.00";60;"lying";0;0.0066;10.734;102.624;1.09;0
529;"2015-06-29 02:02:00.00";60;"lying";0;0.00771;12.621;104.721;1.11;0
529;"2015-06-29 02:03:00.00";60;"lying";0;0.00624;10.122;101.944;1.09;0
529;"2015-06-29 02:04:00.00";60;"lying";0;0.00847;13.913;106.157;1.13;0
529;"2015-06-29 02:05:00.00";60;"lying";0;0.00729;11.907;103.928;1.11;0
529;"2015-06-29 02:06:00.00";60;"lying";0;0.00603;9.765;101.547;1.08;0
529;"2015-06-29 02:07:00.00";60;"lying";0;0.00633;10.275;102.114;1.09;0
529;"2015-06-29 02:08:00.00";60;"lying";0;0.00603;9.765;101.547;1.08;0
529;"2015-06-29 02:09:00.00";60;"lying";0;0.00596;9.645;101.415;1.08;0
529;"2015-06-29 02:10:00.00";60;"lying";0;0.00598;9.68;101.453;1.08;0
529;"2015-06-29 02:11:00.00";60;"lying";0;0.00582;9.407;101.151;1.08;0
529;"2015-06-29 02:12:00.00";60;"lying";0;0.00518;8.319;99.941;1.07;0
529;"2015-06-29 02:13:00.00";60;"lying";0;0.00563;9.084;100.792;1.08;0
529;"2015-06-29 02:14:00.00";60;"lying";0;0.00544;8.761;100.433;1.07;0
529;"2015-06-29 02:15:00.00";60;"lying";0;0.00524;8.421;100.055;1.07;0
529;"2015-06-29 02:16:00.00";60;"lying";0;0.00728;11.89;103.909;1.11;0
529;"2015-06-29 02:17:00.00";60;"lying";0;0.00849;13.947;106.195;1.13;0
529;"2015-06-29 02:18:00.00";60;"lying";0;0.01384;23.045;116.303;1.22;11.94
529;"2015-06-29 02:19:00.00";60;"lying";0;0.00233;3.473;94.557;1.02;0
529;"2015-06-29 02:20:00.00";60;"lying";0;0.00578;9.339;101.075;1.08;0
529;"2015-06-29 02:21:00.00";60;"lying";0;0.00259;3.915;95.048;1.02;0
529;"2015-06-29 02:22:00.00";60;"lying";0;0.00256;3.864;94.991;1.02;0
529;"2015-06-29 02:23:00.00";60;"lying";0;0.00392;6.177;97.561;1.05;0
529;"2015-06-29 02:24:00.00";60;"lying";0;0.00177;2.521;93.499;1.01;0
529;"2015-06-29 02:25:00.00";60;"lying";0;0.00174;2.47;93.442;1.01;0
529;"2015-06-29 02:26:00.00";60;"lying";0;0.00179;2.555;93.537;1.01;0
529;"2015-06-29 02:27:00.00";60;"lying";0;0.00183;2.623;93.612;1.01;0
529;"2015-06-29 02:28:00.00";60;"lying";0;0.00224;3.32;94.387;1.01;0
529;"2015-06-29 02:29:00.00";60;"lying";0;0.00261;3.949;95.086;1.02;0
529;"2015-06-29 02:30:00.00";60;"lying";0;0.01438;23.963;117.323;1.23;9.186
529;"2015-06-29 02:31:00.00";60;"lying";0;0.00625;10.139;101.963;1.09;0
529;"2015-06-29 02:32:00.00";60;"lying";0;0.00717;11.703;103.701;1.1;0
529;"2015-06-29 02:33:00.00";60;"lying";0;0.00695;11.329;103.285;1.1;0
529;"2015-06-29 02:34:00.00";60;"lying";0;0.02213;37.141;131.965;1.37;104.566
529;"2015-06-29 02:35:00.00";60;"lying";0;0.0118;19.576;112.449;1.19;0
529;"2015-06-29 02:36:00.00";60;"lying";0;0.00952;15.699;108.141;1.15;0
529;"2015-06-29 02:37:00.00";60;"lying";0;0.01137;18.845;111.636;1.18;0
529;"2015-06-29 02:38:00.00";60;"lying";0;0.01367;22.755;115.982;1.22;0
529;"2015-06-29 02:39:00.00";60;"lying";0;0.01047;17.314;109.936;1.16;0
529;"2015-06-29 02:40:00.00";60;"lying";0;0.01172;19.44;112.298;1.19;0
529;"2015-06-29 02:41:00.00";60;"lying";0;0.01335;22.211;115.377;1.22;0
529;"2015-06-29 02:42:00.00";60;"lying";0;0.0089;14.645;106.97;1.14;0
529;"2015-06-29 02:43:00.00";60;"lying";0;0.03343;56.355;153.315;1.58;227.917
529;"2015-06-29 02:44:00.00";60;"lying";0;0.00897;14.764;107.102;1.14;0
529;"2015-06-29 02:45:00.00";60;"lying";0;0.01507;25.136;118.627;1.25;18.241
529;"2015-06-29 02:46:00.00";60;"lying";0;0.01285;21.361;114.432;1.21;32.042
529;"2015-06-29 02:47:00.00";60;"lying";0;0.00763;12.485;104.57;1.11;0
529;"2015-06-29 02:48:00.00";60;"lying";0;0.00608;9.85;101.642;1.08;0
529;"2015-06-29 02:49:00.00";60;"lying";0;0.00455;7.248;98.751;1.06;0
529;"2015-06-29 02:50:00.00";60;"lying";0;0.00442;7.027;98.506;1.05;0
529;"2015-06-29 02:51:00.00";60;"lying";0;0.00505;8.098;99.696;1.07;0
529;"2015-06-29 02:52:00.00";60;"lying";0;0.00565;9.118;100.829;1.08;0
529;"2015-06-29 02:53:00.00";60;"lying";0;0.00618;10.02;101.831;1.09;0
529;"2015-06-29 02:54:00.00";60;"lying";0;0.00801;13.131;105.288;1.12;0
529;"2015-06-29 02:55:00.00";60;"lying";0;0.00965;15.92;108.387;1.15;0
529;"2015-06-29 02:56:00.00";60;"lying";0;0.00583;9.424;101.169;1.08;0
529;"2015-06-29 02:57:00.00";60;"lying";0;0.00532;8.557;100.206;1.07;0
529;"2015-06-29 02:58:00.00";60;"lying";0;0.00467;7.452;98.978;1.06;0
529;"2015-06-29 02:59:00.00";60;"lying";0;0.00479;7.656;99.205;1.06;0
529;"2015-06-29 03:00:00.00";60;"lying";0;0.00554;8.931;100.622;1.07;0
529;"2015-06-29 03:01:00.00";60;"lying";0;0.00573;9.254;100.981;1.08;0
529;"2015-06-29 03:02:00.00";60;"lying";0;0.00415;6.568;97.995;1.05;0
529;"2015-06-29 03:03:00.00";60;"lying";0;0.00618;10.02;101.831;1.09;0
529;"2015-06-29 03:04:00.00";60;"lying";0;0.00591;9.56;101.321;1.08;0
529;"2015-06-29 03:05:00.00";60;"lying";0;0.0051;8.183;99.79;1.07;0
529;"2015-06-29 03:06:00.00";60;"lying";0;0.00649;10.547;102.416;1.09;0
529;"2015-06-29 03:07:00.00";60;"lying";0;0.005;8.013;99.601;1.06;0
529;"2015-06-29 03:08:00.00";60;"lying";0;0.00598;9.68;101.453;1.08;0
529;"2015-06-29 03:09:00.00";60;"lying";0;0.00561;9.05;100.754;1.08;0
529;"2015-06-29 03:10:00.00";60;"lying";0;0.00527;8.472;100.111;1.07;0
529;"2015-06-29 03:11:00.00";60;"lying";0;0.00583;9.424;101.169;1.08;0
529;"2015-06-29 03:12:00.00";60;"lying";0;0.00577;9.322;101.056;1.08;0
529;"2015-06-29 03:13:00.00";60;"lying";0;0.00556;8.965;100.659;1.07;0
529;"2015-06-29 03:14:00.00";60;"lying";0;0.00506;8.115;99.715;1.07;0
529;"2015-06-29 03:15:00.00";60;"lying";0;0.0063;10.224;102.057;1.09;0
529;"2015-06-29 03:16:00.00";60;"lying";0;0.00467;7.452;98.978;1.06;0
529;"2015-06-29 03:17:00.00";60;"lying";0;0.01876;31.41;125.598;1.31;70.593
529;"2015-06-29 03:18:00.00";60;"lying";0;0.00958;15.801;108.254;1.15;0
529;"2015-06-29 03:19:00.00";60;"lying";0;0.00887;14.594;106.913;1.13;0
529;"2015-06-29 03:20:00.00";60;"lying";0;0.01556;25.969;119.552;1.26;93.425
529;"2015-06-29 03:21:00.00";60;"lying";0;0.0092;15.155;107.536;1.14;0
529;"2015-06-29 03:22:00.00";60;"lying";0;0.0077;12.604;104.702;1.11;0
529;"2015-06-29 03:23:00.00";60;"lying";0;0.00772;12.638;104.74;1.11;0
529;"2015-06-29 03:24:00.00";60;"lying";0;0.00592;9.577;101.339;1.08;0
529;"2015-06-29 03:25:00.00";60;"lying";0;0.00899;14.798;107.14;1.14;0
529;"2015-06-29 03:26:00.00";60;"lying";0;0.00828;13.59;105.798;1.12;0
529;"2015-06-29 03:27:00.00";60;"lying";0;0.00674;10.972;102.889;1.1;0
529;"2015-06-29 03:28:00.00";60;"lying";0;0.00639;10.377;102.227;1.09;0
529;"2015-06-29 03:29:00.00";60;"lying";0;0.00595;9.628;101.396;1.08;0
529;"2015-06-29 03:30:00.00";60;"lying";0;0.00652;10.598;102.473;1.09;0
529;"2015-06-29 03:31:00.00";60;"lying";0;0.00892;14.679;107.007;1.14;0
529;"2015-06-29 03:32:00.00";60;"lying";0;0.00694;11.312;103.267;1.1;0
529;"2015-06-29 03:33:00.00";60;"lying";0;0.00565;9.118;100.829;1.08;0
529;"2015-06-29 03:34:00.00";60;"lying";0;0.00932;15.359;107.763;1.14;0
529;"2015-06-29 03:35:00.00";60;"lying";0;0.00944;15.563;107.99;1.14;0
529;"2015-06-29 03:36:00.00";60;"lying";0;0.00512;8.217;99.828;1.07;0
529;"2015-06-29 03:37:00.00";60;"lying";0;0.01154;19.134;111.957;1.18;0
529;"2015-06-29 03:38:00.00";60;"lying";0;0.00589;9.526;101.283;1.08;0
529;"2015-06-29 03:39:00.00";60;"lying";0;0.00593;9.594;101.358;1.08;0
529;"2015-06-29 03:40:00.00";60;"lying";0;0.00609;9.867;101.661;1.08;0
529;"2015-06-29 03:41:00.00";60;"lying";0;0.01274;21.174;114.225;1.2;0
529;"2015-06-29 03:42:00.00";60;"lying";0;0.00836;13.726;105.949;1.13;0
529;"2015-06-29 03:43:00.00";60;"lying";0;0.00734;11.992;104.022;1.11;0
529;"2015-06-29 03:44:00.00";60;"lying";0;0.01321;21.973;115.113;1.21;18.251
529;"2015-06-29 03:45:00.00";60;"lying";0;0.00847;13.913;106.157;1.13;0
529;"2015-06-29 03:46:00.00";60;"lying";0;0.00959;15.818;108.273;1.15;0
529;"2015-06-29 03:47:00.00";60;"lying";0;0.0093;15.325;107.725;1.14;0
529;"2015-06-29 03:48:00.00";60;"lying";0;0.00961;15.852;108.311;1.15;0
529;"2015-06-29 03:49:00.00";60;"lying";0;0.0218;36.58;131.342;1.37;117.334
529;"2015-06-29 03:50:00.00";60;"lying";0;0.00725;11.839;103.852;1.11;0
529;"2015-06-29 03:51:00.00";60;"lying";0;0.00682;11.108;103.04;1.1;0
529;"2015-06-29 03:52:00.00";60;"lying";0;0.00676;11.006;102.927;1.1;0
529;"2015-06-29 03:53:00.00";60;"lying";0;0.00846;13.896;106.138;1.13;0
529;"2015-06-29 03:54:00.00";60;"lying";0;0.00707;11.533;103.512;1.1;0
529;"2015-06-29 03:55:00.00";60;"lying";0;0.00544;8.761;100.433;1.07;0
529;"2015-06-29 03:56:00.00";60;"lying";0;0.00866;14.237;106.516;1.13;0
529;"2015-06-29 03:57:00.00";60;"lying";0;0.00749;12.247;104.306;1.11;0
529;"2015-06-29 03:58:00.00";60;"lying";0;0.00635;10.309;102.152;1.09;0
529;"2015-06-29 03:59:00.00";60;"lying";0;0.00635;10.309;102.152;1.09;0
529;"2015-06-29 04:00:00.00";60;"lying";0;0.00603;9.765;101.547;1.08;0
529;"2015-06-29 04:01:00.00";60;"lying";0;0.00589;9.526;101.283;1.08;0
529;"2015-06-29 04:02:00.00";60;"lying";0;0.00521;8.37;99.998;1.07;0
529;"2015-06-29 04:03:00.00";60;"lying";0;0.00538;8.659;100.319;1.07;0
529;"2015-06-29 04:04:00.00";60;"lying";0;0.00545;8.778;100.452;1.07;0
529;"2015-06-29 04:05:00.00";60;"lying";0;0.00531;8.54;100.187;1.07;0
529;"2015-06-29 04:06:00.00";60;"lying";0;0.00489;7.826;99.393;1.06;0
529;"2015-06-29 04:07:00.00";60;"lying";0;0.00536;8.625;100.281;1.07;0
529;"2015-06-29 04:08:00.00";60;"lying";0;0.01295;21.531;114.621;1.21;0
529;"2015-06-29 04:09:00.00";60;"lying";0;0.00924;15.223;107.612;1.14;0
529;"2015-06-29 04:10:00.00";60;"lying";0;0.00891;14.662;106.989;1.14;0
529;"2015-06-29 04:11:00.00";60;"lying";0;0.00887;14.594;106.913;1.13;0
529;"2015-06-29 04:12:00.00";60;"lying";0;0.00718;11.72;103.72;1.1;0
529;"2015-06-29 04:13:00.00";60;"lying";0;0.01002;16.549;109.086;1.16;0
529;"2015-06-29 04:14:00.00";60;"lying";0;0.0143;23.827;117.172;1.23;46.601
529;"2015-06-29 04:15:00.00";60;"lying";0;0.00413;6.534;97.958;1.05;0
529;"2015-06-29 04:16:00.00";60;"lying";0;0.00514;8.251;99.866;1.07;0
529;"2015-06-29 04:17:00.00";60;"lying";0;0.00836;13.726;105.949;1.13;0
529;"2015-06-29 04:18:00.00";60;"lying";0;0.00769;12.587;104.684;1.11;0
529;"2015-06-29 04:19:00.00";60;"lying";0;0.0082;13.454;105.647;1.12;0
529;"2015-06-29 04:20:00.00";60;"lying";0;0.00634;10.292;102.133;1.09;0
529;"2015-06-29 04:21:00.00";60;"lying";0;0.00832;13.658;105.874;1.12;0
529;"2015-06-29 04:22:00.00";60;"lying";0;0.00536;8.625;100.281;1.07;0
529;"2015-06-29 04:23:00.00";60;"lying";0;0.00336;5.224;96.503;1.04;0
529;"2015-06-29 04:24:00.00";60;"lying";0;0.00465;7.418;98.94;1.06;0
529;"2015-06-29 04:25:00.00";60;"lying";0;0.00401;6.33;97.731;1.05;0
529;"2015-06-29 04:26:00.00";60;"lying";0;0.00425;6.738;98.184;1.05;0
529;"2015-06-29 04:27:00.00";60;"lying";0;0.00424;6.721;98.165;1.05;0
529;"2015-06-29 04:28:00.00";60;"lying";0;0.00422;6.687;98.128;1.05;0
529;"2015-06-29 04:29:00.00";60;"lying";0;0.00475;7.588;99.129;1.06;0
529;"2015-06-29 04:30:00.00";60;"lying";0;0.00545;8.778;100.452;1.07;0
529;"2015-06-29 04:31:00.00";60;"lying";0;0.00466;7.435;98.959;1.06;0
529;"2015-06-29 04:32:00.00";60;"lying";0;0.00386;6.075;97.447;1.04;0
529;"2015-06-29 04:33:00.00";60;"lying";0;0.0047;7.503;99.035;1.06;0
529;"2015-06-29 04:34:00.00";60;"lying";0;0.00498;7.979;99.564;1.06;0
529;"2015-06-29 04:35:00.00";60;"lying";0;0.0045;7.163;98.657;1.06;0
529;"2015-06-29 04:36:00.00";60;"lying";0;0.00507;8.132;99.734;1.07;0
529;"2015-06-29 04:37:00.00";60;"lying";0;0.00488;7.809;99.375;1.06;0
529;"2015-06-29 04:38:00.00";60;"lying";0;0.00476;7.605;99.148;1.06;0
529;"2015-06-29 04:39:00.00";60;"lying";0;0.00516;8.285;99.904;1.07;0
529;"2015-06-29 04:40:00.00";60;"lying";0;0.00486;7.775;99.337;1.06;0
529;"2015-06-29 04:41:00.00";60;"lying";0;0.00726;11.856;103.871;1.11;0
529;"2015-06-29 04:42:00.00";60;"lying";0;0.00471;7.52;99.053;1.06;0
529;"2015-06-29 04:43:00.00";60;"lying";0;0.00374;5.871;97.221;1.04;0
529;"2015-06-29 04:44:00.00";60;"lying";0;0.0051;8.183;99.79;1.07;0
529;"2015-06-29 04:45:00.00";60;"lying";0;0.02791;46.969;142.886;1.48;184.686
529;"2015-06-29 04:46:00.00";37.95;"lying";0;0.06124;103.643;205.856;2.08;371.024
529;"2015-06-29 04:46:37.95";15.62;"sitting";0;0.18206;96.657;198.095;1.82;374.257
529;"2015-06-29 04:46:53.57";6.43;"standing";0;0.03815;43.82;139.387;1.37;13.678
529;"2015-06-29 04:47:00.00";31.44;"standing";0;0.0294;38.265;133.214;1.32;0
529;"2015-06-29 04:47:31.44";2.19;"shuffling";0;0.32589;395.916;530.605;6.49;4.936
529;"2015-06-29 04:47:33.62";17.05;"sitting";0;0.20524;106.212;208.712;1.9;516.24
529;"2015-06-29 04:47:50.67";9.33;"lying";0;0.21464;364.482;495.678;4.85;487.653
529;"2015-06-29 04:48:00.00";60;"lying";0;0.01616;26.989;120.686;1.27;36.932
529;"2015-06-29 04:49:00.00";60;"lying";0;0.00314;4.85;96.087;1.03;0
529;"2015-06-29 04:50:00.00";60;"lying";0;0.0028;4.272;95.445;1.03;0
529;"2015-06-29 04:51:00.00";60;"lying";0;0.00292;4.476;95.672;1.03;0
529;"2015-06-29 04:52:00.00";60;"lying";0;0.01129;18.709;111.485;1.18;15.371
529;"2015-06-29 04:53:00.00";60;"lying";0;0.00441;7.01;98.487;1.05;0
529;"2015-06-29 04:54:00.00";60;"lying";0;0.00501;8.03;99.62;1.06;0
529;"2015-06-29 04:55:00.00";60;"lying";0;0.00989;16.328;108.84;1.15;4.996
529;"2015-06-29 04:56:00.00";60;"lying";0;0.00609;9.867;101.661;1.08;0
529;"2015-06-29 04:57:00.00";60;"lying";0;0.00541;8.71;100.376;1.07;0
529;"2015-06-29 04:58:00.00";60;"lying";0;0.00531;8.54;100.187;1.07;0
529;"2015-06-29 04:59:00.00";60;"lying";0;0.0054;8.693;100.357;1.07;0
529;"2015-06-29 05:00:00.00";60;"lying";0;0.0155;25.867;119.439;1.25;48.134
529;"2015-06-29 05:01:00.00";60;"lying";0;0.00217;3.201;94.255;1.01;0
529;"2015-06-29 05:02:00.00";60;"lying";0;0.00235;3.507;94.595;1.02;0
529;"2015-06-29 05:03:00.00";60;"lying";0;0.00224;3.32;94.387;1.01;0
529;"2015-06-29 05:04:00.00";60;"lying";0;0.00242;3.626;94.727;1.02;0
529;"2015-06-29 05:05:00.00";60;"lying";0;0.00225;3.337;94.406;1.02;0
529;"2015-06-29 05:06:00.00";60;"lying";0;0.00203;2.963;93.99;1.01;0
529;"2015-06-29 05:07:00.00";60;"lying";0;0.00229;3.405;94.481;1.02;0
529;"2015-06-29 05:08:00.00";60;"lying";0;0.01244;20.664;113.658;1.2;34.854
529;"2015-06-29 05:09:00.00";60;"lying";0;0.00564;9.101;100.81;1.08;0
529;"2015-06-29 05:10:00.00";60;"lying";0;0.00619;10.037;101.85;1.09;0
529;"2015-06-29 05:11:00.00";60;"lying";0;0.00608;9.85;101.642;1.08;0
529;"2015-06-29 05:12:00.00";60;"lying";0;0.00545;8.778;100.452;1.07;0
529;"2015-06-29 05:13:00.00";60;"lying";0;0.00552;8.897;100.584;1.07;0
529;"2015-06-29 05:14:00.00";60;"lying";0;0.00589;9.526;101.283;1.08;0
529;"2015-06-29 05:15:00.00";60;"lying";0;0.01487;24.796;118.249;1.24;63.101
529;"2015-06-29 05:16:00.00";60;"lying";0;0.00231;3.439;94.519;1.02;0
529;"2015-06-29 05:17:00.00";60;"lying";0;0.00233;3.473;94.557;1.02;0
529;"2015-06-29 05:18:00.00";60;"lying";0;0.00287;4.391;95.577;1.03;0
529;"2015-06-29 05:19:00.00";60;"lying";0;0.00289;4.425;95.615;1.03;0
529;"2015-06-29 05:20:00.00";60;"lying";0;0.00457;7.282;98.789;1.06;0
529;"2015-06-29 05:21:00.00";60;"lying";0;0.00768;12.57;104.665;1.11;4.94
529;"2015-06-29 05:22:00.00";60;"lying";0;0.00964;15.903;108.368;1.15;13.144
529;"2015-06-29 05:23:00.00";60;"lying";0;0.0137;22.806;116.038;1.22;51.559
529;"2015-06-29 05:24:00.00";60;"lying";0;0.00272;4.136;95.294;1.02;0
529;"2015-06-29 05:25:00.00";60;"lying";0;0.00202;2.946;93.971;1.01;0
529;"2015-06-29 05:26:00.00";60;"lying";0;0.00183;2.623;93.612;1.01;0
529;"2015-06-29 05:27:00.00";60;"lying";0;0.00245;3.677;94.784;1.02;0
529;"2015-06-29 05:28:00.00";60;"lying";0;0.00227;3.371;94.443;1.02;0
529;"2015-06-29 05:29:00.00";60;"lying";0;0.00537;8.642;100.3;1.07;0
529;"2015-06-29 05:30:00.00";60;"lying";0;0.00292;4.476;95.672;1.03;0
529;"2015-06-29 05:31:00.00";60;"lying";0;0.0029;4.442;95.634;1.03;0
529;"2015-06-29 05:32:00.00";60;"lying";0;0.00281;4.289;95.464;1.03;0
529;"2015-06-29 05:33:00.00";60;"lying";0;0.00292;4.476;95.672;1.03;0
529;"2015-06-29 05:34:00.00";60;"lying";0;0.00283;4.323;95.502;1.03;0
529;"2015-06-29 05:35:00.00";60;"lying";0;0.00245;3.677;94.784;1.02;0
529;"2015-06-29 05:36:00.00";60;"lying";0;0.01021;16.872;109.445;1.16;0
529;"2015-06-29 05:37:00.00";60;"lying";0;0.00864;14.203;106.478;1.13;0
529;"2015-06-29 05:38:00.00";60;"lying";0;0.00596;9.645;101.415;1.08;0
529;"2015-06-29 05:39:00.00";60;"lying";0;0.00619;10.037;101.85;1.09;0
529;"2015-06-29 05:40:00.00";60;"lying";0;0.0073;11.924;103.947;1.11;0
529;"2015-06-29 05:41:00.00";60;"lying";0;0.00667;10.853;102.756;1.09;0
529;"2015-06-29 05:42:00.00";60;"lying";0;0.0162;27.057;120.762;1.27;40.153
529;"2015-06-29 05:43:00.00";60;"lying";0;0.00418;6.619;98.052;1.05;0
529;"2015-06-29 05:44:00.00";60;"lying";0;0.00381;5.99;97.353;1.04;0
529;"2015-06-29 05:45:00.00";60;"lying";0;0.00338;5.259;96.541;1.04;0
529;"2015-06-29 05:46:00.00";60;"lying";0;0.00378;5.939;97.296;1.04;0
529;"2015-06-29 05:47:00.00";60;"lying";0;0.0031;4.782;96.012;1.03;0
529;"2015-06-29 05:48:00.00";60;"lying";0;0.00268;4.068;95.218;1.02;0
529;"2015-06-29 05:49:00.00";60;"lying";0;0.01028;16.991;109.577;1.16;11.329
529;"2015-06-29 05:50:00.00";60;"lying";0;0.0071;11.584;103.569;1.1;0
529;"2015-06-29 05:51:00.00";60;"lying";0;0.00809;13.267;105.439;1.12;0
529;"2015-06-29 05:52:00.00";60;"lying";0;0.00739;12.077;104.117;1.11;0
529;"2015-06-29 05:53:00.00";60;"lying";0;0.0056;9.033;100.735;1.08;0
529;"2015-06-29 05:54:00.00";60;"lying";0;0.00791;12.961;105.099;1.12;0
529;"2015-06-29 05:55:00.00";60;"lying";0;0.00972;16.039;108.519;1.15;0
529;"2015-06-29 05:56:00.00";60;"lying";0;0.0072;11.754;103.758;1.1;0
529;"2015-06-29 05:57:00.00";60;"lying";0;0.00635;10.309;102.152;1.09;0
529;"2015-06-29 05:58:00.00";60;"lying";0;0.00728;11.89;103.909;1.11;0
529;"2015-06-29 05:59:00.00";60;"lying";0;0.00699;11.397;103.361;1.1;0
529;"2015-06-29 06:00:00.00";60;"lying";0;0.00634;10.292;102.133;1.09;0
529;"2015-06-29 06:01:00.00";60;"lying";0;0.0076;12.434;104.514;1.11;0
529;"2015-06-29 06:02:00.00";60;"lying";0;0.00703;11.465;103.437;1.1;0
529;"2015-06-29 06:03:00.00";60;"lying";0;0.02201;36.937;131.739;1.37;140.798
529;"2015-06-29 06:04:00.00";60;"lying";0;0.01135;18.811;111.598;1.18;0
529;"2015-06-29 06:05:00.00";60;"lying";0;0.01153;19.117;111.939;1.18;0
529;"2015-06-29 06:06:00.00";60;"lying";0;0.01114;18.453;111.202;1.18;0
529;"2015-06-29 06:07:00.00";60;"lying";0;0.00792;12.978;105.118;1.12;0
529;"2015-06-29 06:08:00.00";60;"lying";0;0.01183;19.627;112.505;1.19;0
529;"2015-06-29 06:09:00.00";60;"lying";0;0.01145;18.981;111.787;1.18;8.656
529;"2015-06-29 06:10:00.00";60;"lying";0;0.00917;15.104;107.48;1.14;0
529;"2015-06-29 06:11:00.00";60;"lying";0;0.0123;20.426;113.393;1.2;0
529;"2015-06-29 06:12:00.00";60;"lying";0;0.00769;12.587;104.684;1.11;0
529;"2015-06-29 06:13:00.00";60;"lying";0;0.01197;19.865;112.77;1.19;0
529;"2015-06-29 06:14:00.00";60;"lying";0;0.00628;10.19;102.02;1.09;0
529;"2015-06-29 06:15:00.00";60;"lying";0;0.01257;20.885;113.903;1.2;0
529;"2015-06-29 06:16:00.00";60;"lying";0;0.00911;15.002;107.366;1.14;0
529;"2015-06-29 06:17:00.00";60;"lying";0;0.00886;14.577;106.894;1.13;0
529;"2015-06-29 06:18:00.00";60;"lying";0;0.01329;22.109;115.264;1.21;0
529;"2015-06-29 06:19:00.00";60;"lying";0;0.02527;42.48;137.898;1.43;170.485
